Customer_ID,Age,Gender,Marital_Status,Education,Employment_Type,Job_Experience,Annual_Income,Monthly_Income,Credit_Score,Loan_Amount,Loan_Term,Interest_Rate,EMI,Existing_Loans,Debt_To_Income_Ratio,Number_of_Dependents,Savings_Balance,Current_Balance,Home_Ownership,Loan_Purpose,Previous_Defaults,Loan_Status,Default
20051,30,Female,Single,Bachelor,Salaried,3,63646.27,5303.86,605,120218.17,60,0.1482,2848.64,0,0.5371,0,26124.11,12642.65,Own,Business,0,Approved,No
20052,38,Female,Married,PhD,Salaried,7,222105.38,18508.78,648,110620.68,48,0.147,3061.86,0,0.1654,0,30052.71,10262.35,Rent,Education,0,Approved,No
20053,42,Female,Single,High School,Salaried,4,49534.38,4127.86,739,35940.04,36,0.1152,1185.5,2,0.3459,0,18239.86,7593.57,Rent,Auto,0,Approved,No
20054,66,Male,Married,Bachelor,Salaried,41,136005.55,11333.8,765,90394.2,36,0.0574,2739.33,2,0.3018,0,57649.13,14186.06,Rent,Education,0,Approved,No
20055,69,Female,Married,Bachelor,Self-Employed,21,179602.47,14966.87,636,142625.8,24,0.1355,6817.59,3,0.5016,0,46095.88,21810.87,Rent,Personal,0,Approved,No
20056,47,Female,Single,Bachelor,Salaried,11,86650.96,7220.91,731,234559.79,36,0.1142,7725.92,0,1.0699,0,8106.18,594.59,Mortgage,Home,0,Rejected,No
20057,33,Male,Divorced,Bachelor,Salaried,12,94308.71,7859.06,630,200535.4,60,0.1642,4921.5,2,0.7078,0,0.0,1028.99,Rent,Home,0,Approved,No
20058,53,Female,Divorced,High School,Salaried,16,94678.68,7889.89,587,63088.72,48,0.1478,1748.78,0,0.2216,1,0.0,1104.07,Rent,Personal,0,Approved,No
20059,25,Male,Married,Bachelor,Salaried,3,74240.62,6186.72,631,161729.51,24,0.1316,7701.08,2,1.2887,0,12925.73,6321.6,Rent,Home,1,Defaulted,Yes
20060,46,Male,Single,Bachelor,Salaried,10,54229.26,4519.11,751,71984.59,48,0.0743,1738.16,1,0.421,3,16181.61,4546.98,Own,Business,0,Rejected,No
20061,33,Male,Married,Master,Self-Employed,3,166785.46,13898.79,557,124861.51,24,0.171,6179.44,0,0.4446,4,0.0,1418.49,Mortgage,Personal,1,Defaulted,Yes
20062,47,Female,Divorced,High School,Self-Employed,11,53183.3,4431.94,740,18119.84,36,0.0816,569.15,1,0.1588,0,3019.99,1204.6,Mortgage,Auto,0,Approved,No
20063,34,Female,Single,Bachelor,Salaried,4,64759.58,5396.63,649,38287.01,36,0.1379,1304.66,2,0.3583,0,0.0,1076.93,Mortgage,Auto,0,Approved,No
20064,44,Male,Divorced,Bachelor,Self-Employed,11,68465.42,5705.45,652,49439.81,12,0.1262,4407.02,0,0.7724,0,7974.14,3997.49,Rent,Personal,0,Approved,No
20065,23,Male,Divorced,High School,Salaried,0,32898.27,2741.52,574,6826.41,36,0.2194,260.49,1,0.2216,3,8716.0,4228.94,Mortgage,Auto,0,Approved,No
20066,67,Male,Married,Bachelor,Salaried,26,153301.62,12775.14,696,23705.85,12,0.1044,2088.98,1,0.1785,1,44939.34,22511.13,Mortgage,Auto,0,Approved,No
20067,69,Male,Married,High School,Salaried,22,135335.73,11277.98,816,489712.4,24,0.0691,21905.71,1,1.5,1,55824.41,10315.15,Own,Home,0,Approved,No
20068,50,Male,Married,Bachelor,Salaried,21,165213.66,13767.8,705,71478.15,48,0.1021,1820.09,1,0.1516,3,38205.04,8843.88,Mortgage,Education,0,Approved,No
20069,55,Male,Married,Master,Self-Employed,4,134279.1,11189.92,697,39507.84,24,0.1049,1832.03,0,0.1637,3,2088.95,1738.05,Mortgage,Auto,0,Approved,No
20070,68,Male,Single,Master,Salaried,27,179188.76,14932.4,599,89759.59,24,0.1565,4379.91,1,0.3103,2,54685.62,22859.49,Rent,Personal,0,Approved,No
20071,34,Female,Single,Bachelor,Self-Employed,4,114240.05,9520.0,687,232256.67,60,0.0836,4749.45,1,0.5178,2,51297.82,20890.48,Mortgage,Home,1,Approved,No
20072,32,Female,Married,Master,Salaried,7,124589.21,10382.43,595,85457.35,48,0.1585,2415.33,1,0.2671,3,53.77,1063.71,Rent,Education,0,Approved,No
20073,48,Female,Single,Bachelor,Self-Employed,13,109157.37,9096.45,593,32868.46,12,0.1601,2982.34,1,0.3691,3,39748.23,14913.27,Own,Auto,0,Approved,No
20074,64,Male,Married,Bachelor,Self-Employed,26,228659.95,19055.0,728,194760.08,24,0.0869,8869.89,0,0.4655,0,80420.72,25095.71,Rent,Personal,0,Approved,No
20075,49,Male,Divorced,PhD,Salaried,5,166341.79,13861.82,608,451944.43,48,0.1381,12307.02,0,0.8878,4,10981.29,2573.66,Rent,Home,0,Rejected,No
20076,63,Male,Single,Bachelor,Salaried,6,127240.86,10603.4,634,84813.1,24,0.1373,4061.31,2,0.4104,2,22421.73,9233.44,Own,Personal,0,Approved,No
20077,37,Male,Single,Bachelor,Unemployed,0,7245.69,603.81,550,33084.8,48,0.1978,1002.91,2,1.5,0,3080.19,2854.79,Own,Home,0,Defaulted,Yes
20078,60,Male,Married,Bachelor,Salaried,25,99259.42,8271.62,683,17835.52,12,0.1143,1579.91,0,0.191,1,3735.21,2173.08,Mortgage,Education,0,Approved,No
20079,69,Female,Single,Master,Salaried,41,392636.63,32719.72,793,300887.19,36,0.0668,9246.56,1,0.2904,2,66487.86,32187.75,Mortgage,Auto,0,Approved,No
20080,41,Female,Married,Bachelor,Salaried,16,142147.56,11845.63,717,345578.36,12,0.1028,30426.85,2,1.5,0,58938.88,27705.96,Rent,Business,0,Approved,No
20081,43,Male,Married,High School,Salaried,5,38921.13,3243.43,699,40942.12,36,0.1143,1348.74,2,0.6142,2,0.0,15.14,Mortgage,Education,0,Approved,No
20082,40,Male,Married,High School,Salaried,2,66962.7,5580.22,630,38892.8,36,0.1626,1372.35,0,0.2459,0,30075.16,9416.78,Mortgage,Auto,1,Approved,No
20083,31,Female,Single,High School,Self-Employed,2,50714.42,4226.2,612,199238.37,48,0.1263,5308.55,2,1.3976,3,0.0,2836.35,Mortgage,Home,0,Defaulted,Yes
20084,54,Male,Single,Bachelor,Salaried,18,170588.15,14215.68,702,61388.65,36,0.107,2001.08,1,0.1494,0,23166.65,13309.82,Mortgage,Personal,0,Approved,No
20085,30,Female,Single,Master,Salaried,5,93248.98,7770.75,651,84333.05,36,0.1266,2827.72,2,0.4565,0,0.0,834.79,Mortgage,Personal,0,Approved,No
20086,30,Female,Single,Bachelor,Salaried,7,138462.76,11538.56,664,59792.55,48,0.1521,1670.44,0,0.1448,3,43144.24,12283.62,Rent,Auto,1,Approved,No
20087,63,Female,Married,High School,Salaried,27,82912.84,6909.4,736,393335.53,12,0.0994,34569.47,1,1.5,0,0.0,687.12,Mortgage,Home,0,Defaulted,Yes
20088,26,Male,Married,Master,Unemployed,0,11972.73,997.73,628,3000.0,36,0.1241,100.23,2,0.3724,2,8569.13,3497.56,Rent,Education,0,Approved,No
20089,56,Male,Single,Bachelor,Salaried,34,212430.82,17702.57,727,702011.69,12,0.1028,61809.44,2,1.5,0,87143.14,15017.43,Own,Home,0,Approved,No
20090,44,Male,Single,Bachelor,Salaried,2,119174.44,9931.2,626,23162.09,36,0.1641,819.01,0,0.0825,3,15050.24,7775.52,Mortgage,Personal,0,Approved,No
20091,32,Female,Married,Bachelor,Salaried,4,106501.99,8875.17,717,78466.75,36,0.0861,2481.0,0,0.2795,0,51185.13,24187.26,Mortgage,Education,0,Approved,No
20092,63,Female,Married,Master,Self-Employed,37,311031.72,25919.31,661,188784.27,12,0.1616,17142.86,0,0.6614,0,32077.14,14720.37,Mortgage,Auto,0,Approved,No
20093,43,Female,Married,Bachelor,Student,0,6213.78,517.81,566,3000.0,36,0.1773,108.05,2,0.7763,3,4421.06,3329.29,Mortgage,Personal,0,Approved,No
20094,47,Female,Single,High School,Salaried,5,30900.53,2575.04,614,84863.81,24,0.1364,4060.14,1,1.5,0,6911.52,4777.06,Own,Home,0,Defaulted,Yes
20095,65,Female,Divorced,Bachelor,Self-Employed,28,93238.04,7769.84,586,40364.78,60,0.1228,903.61,1,0.1646,3,21078.96,8378.22,Mortgage,Personal,0,Approved,No
20096,57,Female,Divorced,Bachelor,Salaried,22,132155.73,11012.98,670,416275.84,36,0.1659,14756.57,0,1.3399,2,57670.89,6924.52,Mortgage,Home,0,Pending,No
20097,26,Female,Single,Bachelor,Salaried,4,78480.95,6540.08,638,48503.88,24,0.1509,2353.87,1,0.4157,0,0.0,1689.01,Mortgage,Auto,1,Approved,No
20098,21,Female,Married,High School,Salaried,0,34192.3,2849.36,566,136272.78,60,0.2299,3840.81,1,1.4305,1,7645.21,2394.25,Mortgage,Home,0,Defaulted,Yes
20099,26,Female,Married,High School,Unemployed,0,2434.59,202.88,567,3000.0,48,0.1735,87.11,0,0.1742,0,4795.89,1677.68,Mortgage,Education,0,Approved,No
20100,42,Male,Divorced,Bachelor,Self-Employed,18,153780.27,12815.02,813,39085.28,36,0.0768,1219.03,0,0.0951,0,0.0,2198.41,Rent,Auto,0,Approved,No
20101,61,Female,Married,Bachelor,Salaried,36,127707.07,10642.26,713,28578.9,24,0.0973,1315.21,0,0.1236,0,43612.11,7695.56,Rent,Auto,0,Approved,No
20102,44,Male,Divorced,Bachelor,Unemployed,0,11785.58,982.13,590,8366.34,12,0.1374,750.17,1,1.1155,1,5075.92,4699.34,Rent,Personal,1,Defaulted,Yes
20103,45,Male,Single,Master,Salaried,0,60344.55,5028.71,638,23884.75,12,0.1523,2158.39,0,0.4292,4,0.0,1715.74,Rent,Auto,0,Approved,No
20104,35,Female,Single,PhD,Salaried,0,107945.04,8995.42,712,60595.71,24,0.081,2743.34,4,0.4726,0,52881.84,15008.98,Mortgage,Education,0,Approved,No
20105,46,Female,Married,High School,Self-Employed,1,50904.09,4242.01,515,10594.08,36,0.2202,404.7,2,0.2223,0,17838.91,6092.31,Mortgage,Personal,2,Defaulted,Yes
20106,28,Female,Married,Bachelor,Student,0,7184.94,598.74,591,5454.58,36,0.1379,185.87,1,0.8802,1,8256.06,4698.23,Rent,Business,0,Defaulted,Yes
20107,44,Male,Married,High School,Salaried,11,72240.59,6020.05,742,20018.16,24,0.0789,904.36,1,0.1854,0,17253.42,3982.8,Rent,Education,0,Approved,No
20108,68,Female,Divorced,Bachelor,Self-Employed,27,97418.25,8118.19,605,252944.56,12,0.1409,22721.88,0,1.5,2,0.0,1770.87,Rent,Home,0,Defaulted,Yes
20109,58,Male,Married,Bachelor,Unemployed,0,2016.41,168.03,565,4666.91,36,0.1941,172.04,0,0.3441,1,4572.69,2100.24,Mortgage,Business,1,Defaulted,Yes
20110,26,Female,Married,High School,Salaried,1,62306.53,5192.21,576,20247.45,48,0.2145,631.89,1,0.1922,3,23198.03,3887.28,Mortgage,Auto,0,Approved,No
20111,55,Male,Married,Master,Salaried,6,165483.99,13790.33,700,56889.78,24,0.0877,2593.0,0,0.188,1,51550.99,7071.55,Own,Auto,0,Approved,No
20112,62,Female,Married,Master,Salaried,36,262225.35,21852.11,652,836974.2,24,0.1603,40992.86,0,1.5,0,67302.04,13362.12,Mortgage,Home,0,Defaulted,Yes
20113,21,Female,Married,High School,Self-Employed,0,36425.08,3035.42,532,106775.94,48,0.195,3220.85,0,1.0611,2,464.22,1427.98,Rent,Home,1,Defaulted,Yes
20114,66,Male,Married,High School,Salaried,28,94823.65,7901.97,672,71504.05,60,0.1044,1534.78,2,0.2665,2,26383.31,12818.76,Mortgage,Auto,0,Approved,No
20115,56,Female,Married,Bachelor,Salaried,18,145292.1,12107.68,615,59483.03,24,0.1577,2905.94,0,0.24,2,0.0,2368.61,Own,Education,0,Approved,No
20116,32,Female,Single,Bachelor,Salaried,6,49527.16,4127.26,708,81948.34,48,0.0899,2038.9,1,0.5259,0,24522.24,7640.42,Mortgage,Business,0,Approved,No
20117,58,Male,Single,Master,Salaried,18,102206.63,8517.22,681,26983.76,12,0.0954,2366.53,2,0.3187,1,41689.09,9814.03,Mortgage,Auto,0,Approved,No
20118,31,Male,Divorced,Bachelor,Self-Employed,2,118113.86,9842.82,764,29298.47,36,0.056,886.02,2,0.1282,1,0.0,1531.25,Rent,Auto,0,Approved,No
20119,32,Male,Single,Bachelor,Self-Employed,3,98996.72,8249.73,683,191224.32,24,0.1198,8999.81,2,1.1523,0,3781.13,3147.11,Own,Home,0,Approved,No
20120,62,Male,Single,Master,Salaried,14,186731.6,15560.97,730,38554.96,36,0.1139,1269.37,0,0.0816,0,37407.62,12573.64,Rent,Education,0,Pending,No
20121,59,Female,Married,Bachelor,Salaried,23,86760.49,7230.04,672,142869.19,48,0.0872,3536.34,1,0.5296,2,0.0,1582.44,Own,Home,0,Approved,No
20122,27,Female,Single,Bachelor,Salaried,0,54971.17,4580.93,603,46291.67,48,0.1259,1232.49,0,0.269,0,25107.24,9517.11,Rent,Business,1,Approved,No
20123,31,Male,Married,Bachelor,Self-Employed,4,77529.78,6460.82,595,62791.3,12,0.1523,5674.25,1,0.9334,0,35152.39,16247.54,Rent,Education,0,Defaulted,Yes
20124,56,Male,Single,Master,Self-Employed,7,90270.03,7522.5,777,99269.3,36,0.0575,3008.73,1,0.4237,0,944.89,1292.68,Rent,Business,0,Approved,No
20125,51,Female,Single,High School,Self-Employed,18,112613.58,9384.46,576,79908.85,48,0.1809,2351.08,1,0.2723,0,47370.15,12361.61,Own,Auto,0,Pending,No
20126,53,Male,Married,Bachelor,Salaried,6,102899.33,8574.94,617,243065.44,48,0.1475,6733.93,1,0.814,0,32800.07,7443.37,Rent,Home,1,Defaulted,Yes
20127,33,Male,Married,High School,Salaried,2,37628.87,3135.74,605,77086.94,36,0.1551,2691.54,0,0.8583,2,9110.15,3728.73,Mortgage,Home,1,Defaulted,Yes
20128,38,Male,Single,Master,Self-Employed,11,183010.71,15250.89,666,693726.94,36,0.1665,24612.59,1,1.5,4,28537.04,4630.85,Mortgage,Home,0,Approved,No
20129,61,Female,Married,Bachelor,Self-Employed,25,156108.01,13009.0,702,511767.1,36,0.0949,16391.02,0,1.26,1,11106.91,5424.02,Mortgage,Home,0,Approved,No
20130,44,Female,Married,Bachelor,Unemployed,0,4078.51,339.88,525,4713.51,36,0.2005,175.29,0,0.3506,0,3567.33,3044.38,Mortgage,Business,2,Defaulted,Yes
20131,29,Female,Married,PhD,Salaried,2,181285.22,15107.1,627,589012.95,60,0.1257,13272.56,1,0.89,2,41137.93,21059.59,Mortgage,Home,0,Approved,No
20132,51,Male,Married,Master,Salaried,3,79516.0,6626.33,646,269016.75,12,0.1616,24428.49,0,1.5,0,0.0,1105.31,Own,Home,0,Defaulted,Yes
20133,61,Female,Single,PhD,Salaried,33,345282.12,28773.51,709,115128.28,36,0.0873,3646.6,1,0.1351,0,53016.83,21510.91,Mortgage,Auto,0,Pending,No
20134,30,Female,Married,High School,Salaried,6,55794.39,4649.53,617,106620.0,24,0.1306,5071.91,0,1.0908,0,0.0,2048.45,Mortgage,Home,0,Defaulted,Yes
20135,22,Female,Married,Master,Salaried,1,129943.93,10828.66,676,93537.42,24,0.0848,4250.95,2,0.4464,1,42550.04,8440.73,Rent,Personal,0,Approved,No
20136,58,Male,Single,Bachelor,Salaried,26,141289.58,11774.13,782,546283.83,36,0.059,16594.27,4,1.4768,2,50474.47,16065.2,Rent,Home,0,Approved,No
20137,35,Female,Married,High School,Self-Employed,2,42477.33,3539.78,695,34686.79,48,0.106,889.78,0,0.2514,3,18161.23,9081.2,Rent,Auto,0,Approved,No
20138,23,Female,Married,Bachelor,Salaried,0,109575.41,9131.28,584,79081.98,36,0.1488,2736.76,1,0.3361,1,0.0,2340.67,Mortgage,Auto,0,Approved,No
20139,63,Male,Married,Bachelor,Salaried,11,135942.01,11328.5,624,316954.37,24,0.1693,15660.28,2,1.4073,1,37430.16,15773.93,Rent,Home,0,Pending,No
20140,51,Male,Single,High School,Student,0,13276.48,1106.37,662,3525.11,48,0.1238,93.49,0,0.0845,0,7554.95,4359.32,Mortgage,Auto,0,Approved,No
20141,26,Female,Married,Bachelor,Salaried,1,63405.32,5283.78,583,23058.61,60,0.1376,533.67,1,0.1433,1,9358.47,5034.71,Mortgage,Auto,0,Approved,No
20142,23,Female,Divorced,Master,Salaried,2,91578.64,7631.55,722,365073.16,60,0.0982,7724.43,0,1.0122,3,33126.77,5589.78,Rent,Home,0,Approved,No
20143,31,Female,Married,Bachelor,Student,0,6728.05,560.67,730,3149.36,36,0.0969,101.16,2,1.4583,0,1815.58,1464.87,Mortgage,Personal,0,Defaulted,Yes
20144,35,Female,Married,Bachelor,Salaried,3,79526.59,6627.22,629,41755.88,48,0.1659,1196.03,2,0.2842,0,24997.22,5541.73,Own,Personal,0,Approved,No
20145,65,Female,Married,Bachelor,Salaried,16,184126.67,15343.89,709,134364.26,24,0.0994,6196.51,0,0.4038,0,2329.42,900.16,Mortgage,Personal,0,Approved,No
20146,48,Male,Single,Master,Self-Employed,23,209181.49,17431.79,585,152808.13,48,0.1417,4188.75,0,0.2403,1,0.0,2612.03,Rent,Auto,0,Approved,No
20147,30,Male,Married,High School,Salaried,1,63660.99,5305.08,578,45132.68,24,0.175,2242.32,1,0.4523,1,15927.39,3788.37,Mortgage,Personal,1,Approved,No
20148,58,Female,Married,Bachelor,Self-Employed,2,100236.92,8353.08,564,208705.76,36,0.1956,7709.54,2,1.0112,1,13680.35,5635.56,Own,Home,0,Approved,No
20149,67,Male,Married,Bachelor,Unemployed,0,4027.96,335.66,792,3000.0,36,0.0681,92.37,3,1.5,2,4388.33,2964.27,Rent,Personal,0,Defaulted,Yes
20150,27,Male,Single,Master,Salaried,4,64499.19,5374.93,641,16362.46,24,0.1522,795.07,0,0.1479,1,26346.01,8636.55,Mortgage,Personal,0,Approved,No
20151,35,Female,Single,High School,Salaried,14,48484.34,4040.36,601,38077.94,36,0.1218,1268.01,0,0.3138,2,8105.24,3604.17,Rent,Education,0,Approved,No
20152,38,Female,Married,Bachelor,Salaried,4,106113.14,8842.76,689,60166.37,48,0.1068,1545.7,0,0.1748,3,46248.95,5764.7,Own,Education,0,Rejected,No
20153,38,Male,Single,Bachelor,Salaried,7,91756.05,7646.34,668,189622.44,36,0.134,6425.72,1,0.8875,3,5689.04,3714.34,Rent,Home,0,Pending,No
20154,61,Male,Married,Master,Salaried,15,224748.74,18729.06,850,89120.92,48,0.0738,2149.86,2,0.1473,0,74745.42,19338.75,Mortgage,Personal,0,Approved,No
20155,44,Male,Married,High School,Salaried,4,50257.14,4188.1,758,31718.13,12,0.0585,2727.68,1,0.6883,1,17279.93,9131.14,Own,Auto,0,Approved,No
20156,22,Male,Single,Bachelor,Unemployed,0,3026.72,252.23,568,8368.78,36,0.1858,304.99,0,0.61,2,2885.03,2555.37,Rent,Home,0,Defaulted,Yes
20157,60,Female,Married,High School,Salaried,35,176216.21,14684.68,617,186923.13,36,0.1209,6216.56,0,0.4233,0,24830.65,6949.83,Mortgage,Business,1,Approved,No
20158,40,Male,Married,PhD,Salaried,15,180141.2,15011.77,659,146386.23,24,0.1682,7225.01,0,0.4813,2,76666.88,17061.5,Mortgage,Auto,0,Approved,No
20159,54,Female,Married,Bachelor,Unemployed,0,10482.01,873.5,735,11793.31,24,0.1073,548.18,1,1.0128,0,8229.24,1641.79,Rent,Business,0,Defaulted,Yes
20160,63,Female,Single,Bachelor,Self-Employed,23,78630.84,6552.57,631,141668.37,48,0.1233,3753.67,3,0.6426,2,8277.89,3460.05,Mortgage,Home,1,Defaulted,Yes
20161,46,Female,Single,Bachelor,Salaried,13,97965.5,8163.79,568,259491.03,12,0.222,24311.89,0,1.5,0,21773.98,13011.77,Mortgage,Home,0,Defaulted,Yes
20162,27,Male,Married,Bachelor,Self-Employed,4,95211.7,7934.31,631,214300.85,36,0.1589,7522.55,1,0.971,2,21710.95,3385.6,Own,Home,0,Approved,No
20163,58,Female,Married,High School,Salaried,22,96264.83,8022.07,712,168687.08,48,0.1059,4326.29,1,0.5614,0,40060.72,15182.25,Rent,Business,0,Approved,No
20164,50,Male,Married,Bachelor,Self-Employed,19,162055.98,13504.66,632,568648.84,24,0.1466,27480.11,1,1.5,0,0.0,913.5,Own,Home,0,Defaulted,Yes
20165,62,Male,Single,PhD,Salaried,24,338845.59,28237.13,800,151667.15,12,0.0779,13178.57,1,0.4752,0,45158.46,19681.6,Mortgage,Personal,0,Approved,No
20166,25,Female,Single,Bachelor,Salaried,2,101946.61,8495.55,678,209584.0,48,0.1009,5324.65,0,0.6268,0,21220.41,5806.45,Mortgage,Business,0,Approved,No
20167,31,Male,Married,Master,Salaried,7,103694.78,8641.23,777,66914.84,48,0.0511,1544.34,0,0.1787,4,0.0,1237.83,Mortgage,Auto,0,Approved,No
20168,21,Female,Divorced,High School,Salaried,0,73466.93,6122.24,669,28903.51,48,0.1596,818.54,1,0.1673,0,0.0,1164.08,Mortgage,Auto,0,Approved,No
20169,54,Male,Divorced,Master,Salaried,17,238403.55,19866.96,678,351313.78,48,0.09,8742.46,0,0.4401,1,0.0,658.59,Own,Business,0,Approved,No
20170,21,Male,Married,Bachelor,Salaried,0,84752.72,7062.73,741,188589.22,60,0.0558,3609.24,0,0.511,2,41743.29,8805.53,Rent,Home,0,Pending,No
20171,39,Female,Single,Bachelor,Salaried,4,87868.09,7322.34,589,38403.06,24,0.1538,1868.98,1,0.2775,0,0.0,837.05,Rent,Education,1,Approved,No
20172,22,Female,Married,Bachelor,Unemployed,0,7164.2,597.02,545,3000.0,24,0.2241,156.24,0,0.2617,0,1361.68,2115.88,Own,Education,0,Defaulted,Yes
20173,41,Female,Divorced,Bachelor,Self-Employed,5,111167.92,9263.99,575,18769.93,48,0.2228,594.22,0,0.0641,0,0.0,1165.61,Mortgage,Education,0,Approved,No
20174,40,Female,Single,Bachelor,Salaried,5,88508.22,7375.68,713,14971.15,36,0.0825,470.87,0,0.0638,1,41352.32,17693.98,Rent,Education,0,Rejected,No
20175,43,Male,Married,Bachelor,Student,0,14864.62,1238.72,727,26202.46,60,0.0812,532.8,0,0.4301,3,10426.31,4593.03,Mortgage,Home,1,Pending,No
20176,41,Female,Married,Bachelor,Unemployed,0,9104.97,758.75,614,17121.76,36,0.1353,581.28,2,1.1981,2,3448.67,4193.5,Rent,Home,1,Defaulted,Yes
20177,44,Male,Single,High School,Salaried,19,64959.18,5413.26,814,176690.18,36,0.0581,5360.06,3,1.0808,4,34914.35,8462.0,Mortgage,Home,0,Approved,No
20178,24,Female,Married,Bachelor,Salaried,2,93836.72,7819.73,584,80345.48,24,0.1604,3935.5,1,0.5226,1,22105.43,5097.93,Own,Auto,1,Approved,No
20179,32,Female,Divorced,Bachelor,Self-Employed,8,97459.16,8121.6,667,77939.16,60,0.146,1837.84,0,0.2263,4,37046.72,17807.63,Rent,Personal,0,Approved,No
20180,42,Female,Divorced,Bachelor,Salaried,20,89080.45,7423.37,650,249255.84,36,0.1219,8301.5,0,1.1183,0,0.0,1577.25,Rent,Home,0,Defaulted,Yes
20181,40,Female,Divorced,Bachelor,Salaried,16,125316.89,10443.07,694,85496.09,36,0.1162,2824.2,2,0.3244,1,57920.32,16698.6,Rent,Auto,0,Approved,No
20182,38,Male,Married,Bachelor,Salaried,15,163078.04,13589.84,817,542690.76,48,0.0581,12697.89,0,0.9344,0,73541.96,9471.78,Mortgage,Home,0,Approved,No
20183,21,Female,Married,Bachelor,Salaried,0,39347.36,3278.95,810,11816.14,24,0.0576,522.42,2,0.2729,0,18308.19,3967.15,Rent,Auto,0,Approved,No
20184,50,Male,Married,High School,Student,0,13512.43,1126.04,707,64798.66,24,0.107,3011.11,3,1.5,2,3250.05,3237.23,Rent,Home,1,Defaulted,Yes
20185,53,Male,Married,Master,Self-Employed,19,208587.96,17382.33,751,170590.91,48,0.0726,4105.62,2,0.2529,0,0.0,1461.74,Own,Education,0,Pending,No
20186,44,Male,Single,High School,Salaried,2,66185.75,5515.48,777,177245.98,48,0.0668,4218.11,0,0.7648,2,30331.85,7603.89,Mortgage,Home,1,Approved,No
20187,34,Female,Married,Bachelor,Self-Employed,0,104447.34,8703.94,713,44455.0,24,0.1145,2081.25,2,0.2819,1,7173.08,2491.62,Rent,Education,0,Approved,No
20188,56,Male,Single,High School,Salaried,34,170358.81,14196.57,749,589702.43,24,0.0741,26512.24,2,1.5,0,18453.98,9708.51,Mortgage,Home,0,Pending,No
20189,25,Male,Single,Bachelor,Salaried,3,66791.76,5565.98,697,29915.18,60,0.101,637.08,0,0.1145,0,14929.79,4306.47,Mortgage,Education,0,Approved,No
20190,31,Female,Single,Bachelor,Salaried,3,119206.7,9933.89,621,415644.47,36,0.1432,14270.43,1,1.4656,0,8398.37,4643.93,Mortgage,Home,0,Defaulted,Yes
20191,44,Female,Divorced,Bachelor,Salaried,2,58039.77,4836.65,656,14183.24,48,0.1638,404.72,0,0.0837,4,15847.71,4222.63,Rent,Personal,0,Approved,No
20192,51,Male,Single,Bachelor,Salaried,11,69592.52,5799.38,697,45717.62,60,0.1192,1015.12,0,0.175,2,11877.03,7173.61,Rent,Auto,0,Approved,No
20193,33,Male,Married,High School,Self-Employed,0,52742.11,4395.18,772,205592.31,12,0.0791,17875.6,0,1.5,1,18376.41,9377.9,Rent,Home,0,Approved,No
20194,36,Female,Divorced,High School,Salaried,11,102791.28,8565.94,614,406739.34,24,0.1441,19607.6,0,1.5,0,0.0,849.73,Mortgage,Home,0,Defaulted,Yes
20195,44,Female,Married,Bachelor,Self-Employed,9,56547.54,4712.3,590,260318.08,12,0.1459,23445.54,0,1.5,0,3088.41,3031.25,Own,Home,1,Defaulted,Yes
20196,33,Male,Single,Master,Salaried,1,106914.5,8909.54,595,376757.36,24,0.1586,18422.02,3,1.5,0,46629.61,7131.98,Mortgage,Home,1,Defaulted,Yes
20197,44,Female,Married,Bachelor,Salaried,9,120207.83,10017.32,726,371018.17,36,0.1001,11973.45,0,1.1953,2,0.0,1399.89,Rent,Home,0,Defaulted,Yes
20198,46,Female,Single,Bachelor,Unemployed,0,9454.23,787.85,646,8606.19,48,0.1613,244.48,0,0.3103,0,3366.47,2540.67,Rent,Education,0,Approved,No
